product_id,competitor_launch_gap_days,num_competitors
3945,-7,3
3946,11,8
3947,54,3
3948,50,8
3949,19,1
3950,0,4
3951,-17,9
3952,6,7
3953,-18,5
3954,54,1
3955,12,9
3956,-25,6
3957,48,6
3958,-17,9
3959,1,8
3960,32,9
3961,-22,2
3962,15,3
3963,43,5
3964,52,5
3965,36,6
3966,1,2
3967,-30,8
3968,-15,1
3969,1,7
3970,35,6
3971,52,9
3972,16,7
3973,48,8
3974,-26,2
3975,-17,4
3976,38,9
3977,-20,7
3978,-4,2
3979,8,1
3980,-24,3
3981,-29,6
3982,18,5
3983,11,1
3984,-8,3
3985,-10,5
3986,56,9
3987,-30,5
3988,-2,1
3989,20,9
3990,4,3
3991,4,8
3992,6,1
3993,16,9
3994,-13,3
3995,-25,7
3996,43,7
3997,-3,6
3998,27,2
3999,45,1
4000,37,3
4001,-6,7
4002,40,8
4003,7,5
4004,53,3
4005,24,3
4006,13,3
4007,-8,4
4008,28,7
4009,41,7
4010,50,9
4011,-2,1
4012,17,5
4013,23,7
4014,-5,4
4015,-21,4
4016,44,4
4017,48,5
4018,51,2
4019,37,1
4020,38,6
4021,39,2
4022,-21,7
4023,-12,8
4024,45,3
4025,28,9
4026,-7,7
4027,49,5
4028,42,4
4029,46,7
4030,-13,6
4031,1,6
4032,-12,2
4033,7,4
4034,-10,8
4035,25,7
4036,54,3
4037,26,4
4038,18,3
4039,-25,9
4040,24,7
4041,-29,8
4042,-25,5
4043,50,5
4044,-1,1
4045,24,9
4046,-20,9
4047,-6,4
4048,4,1
4049,42,3
4050,58,5
4051,-23,6
4052,36,9
4053,59,8
4054,55,8
4055,-7,1
4056,-10,7
4057,-15,7
4058,15,4
4059,5,8
4060,-21,7
4061,35,1
4062,-14,5
4063,44,7
4064,42,7
4065,26,4
4066,-21,1
4067,44,9
4068,48,5
4069,35,8
4070,-14,1
4071,44,4
4072,1,2
4073,38,8
4074,-13,5
4075,15,3
4076,15,6
4077,-29,8
4078,-4,8
4079,-23,8
4080,-3,7
4081,25,9
4082,18,1
4083,38,2
4084,-4,4
4085,58,2
4086,-4,1
4087,-19,8
4088,-27,6
4089,21,4
4090,26,4
4091,3,8
4092,19,8
4093,-7,7
4094,5,3
4095,22,8
4096,-14,4
4097,1,9
4098,23,7
4099,29,4
4100,24,5
4101,31,5
4102,28,1
4103,45,7
4104,-25,4
4105,1,3
4106,-29,5
4107,-15,1
4108,24,2
4109,37,2
4110,-3,9
4111,49,3
4112,-8,1
4113,16,7
4114,-21,2
4115,30,8
4116,51,4
4117,22,6
4118,37,1
4119,54,7
4120,28,8
4121,59,9
4122,-15,5
4123,5,1
4124,-12,3
4125,-10,9
4126,8,6
4127,6,5
4128,26,9
4129,-10,9
4130,54,3
4131,-18,5
4132,-30,9
4133,4,9
4134,19,7
4135,22,1
4136,-22,9
4137,55,6
4138,26,8
4139,-25,3
4140,17,7
4141,28,1
4142,56,1
4143,36,8
4144,53,2
4145,-9,1
4146,-10,8
4147,-16,9
4148,18,2
4149,48,3
4150,19,5
4151,16,2
4152,48,6
4153,38,2
4154,10,4
4155,53,8
4156,-9,1
4157,46,4
4158,31,3
4159,47,1
4160,-21,4
4161,43,1
4162,-12,7
4163,57,9
4164,12,5
4165,34,4
4166,-4,1
4167,-23,1
4168,23,7
4169,50,9
4170,-3,3
4171,13,1
4172,-7,5
4173,34,3
4174,-23,1
4175,-29,1
4176,-13,6
4177,48,7
4178,30,9
4179,11,5
4180,9,1
4181,-27,1
4182,33,9
4183,8,9
4184,48,2
4185,59,2
4186,46,9
4187,-21,5
4188,3,7
4189,-4,5
4190,14,8
4191,57,8
4192,-21,7
4193,46,1
4194,52,1
4195,6,8
4196,-28,7
4197,-16,5
4198,31,2
4199,-22,2
4200,36,9
4201,-27,7
4202,-2,6
4203,-2,5
4204,0,9
4205,29,3
4206,-9,8
4207,51,6
4208,35,9
4209,13,9
4210,4,5
4211,-19,7
4212,-9,6
4213,59,2
4214,58,8
4215,1,8
4216,-22,9
4217,33,1
4218,28,6
4219,43,4
4220,33,6
4221,17,3
4222,22,9
4223,1,6
4224,23,6
4225,10,3
4226,36,5
4227,24,9
4228,4,8
4229,27,3
4230,38,1
4231,-30,6
4232,-22,7
4233,18,9
4234,37,8
4235,15,1
4236,53,4
4237,57,4
4238,6,1
4239,46,6
4240,46,1
4241,-12,2
4242,50,2
4243,-11,5
4244,8,9
4245,-16,5
4246,41,1
4247,-10,4
4248,23,5
4249,-21,4
4250,18,3
4251,-30,9
4252,1,1
4253,57,6
4254,-17,6
4255,-3,6
4256,9,5
4257,21,3
4258,-4,9
4259,-16,6
4260,30,3
4261,58,5
4262,31,1
4263,-30,9
4264,-27,8
4265,8,8
4266,-4,7
4267,0,6
4268,20,2
4269,53,7
4270,11,3
4271,32,5
4272,57,4
4273,50,1
4274,-1,7
4275,-24,1
4276,23,4
4277,28,8
4278,37,9
4279,41,9
4280,35,8
4281,-2,5
4282,28,6
4283,3,2
4284,22,9
4285,50,2
4286,9,1
4287,27,5
4288,53,8
4289,-2,3
4290,39,6
4291,53,9
4292,39,8
4293,18,6
4294,-25,2
4295,-24,4
4296,5,7
4297,39,9
4298,-30,2
4299,-9,7
4300,50,8
4301,11,7
4302,53,5
4303,1,5
4304,1,9
4305,-25,1
4306,-25,7
4307,41,2
4308,-20,5
4309,-2,6
4310,2,4
4311,-30,4
4312,41,5
4313,46,4
4314,6,3
4315,6,9
4316,-5,1
4317,10,6
4318,59,1
4319,11,5
4320,29,3
4321,57,5
4322,-28,8
4323,-18,8
4324,-20,9
4325,26,4
4326,38,2
4327,34,8
4328,1,8
4329,-18,9
4330,-14,7
4331,35,2
4332,-10,8
4333,54,7
4334,39,6
4335,23,6
4336,-16,9
4337,-16,5
4338,-22,8
4339,45,9
4340,40,6
4341,57,6
4342,-10,1
4343,-22,9
4344,35,9
4345,40,4
4346,-29,3
4347,25,3
4348,-19,2
4349,25,8
4350,48,2
4351,20,7
4352,39,5
4353,28,6
4354,40,8
4355,-20,5
4356,-28,4
4357,3,4
4358,54,8
4359,-12,4
4360,-24,1
4361,-20,5
4362,32,1
4363,36,1
4364,25,2
4365,12,8
4366,25,8
4367,14,8
4368,29,2
4369,2,3
4370,-3,3
4371,26,4
4372,21,2
4373,-27,1
4374,-14,7
4375,4,8
4376,11,9
4377,29,4
4378,-5,1
4379,17,5
4380,33,5
4381,-14,2
4382,41,5
4383,42,5
4384,-24,9
4385,34,4
4386,21,1
4387,10,7
4388,-15,5
4389,35,9
4390,41,3
4391,55,4
4392,25,2
4393,-4,6
4394,-13,3
4395,32,6
4396,49,2
4397,-5,7
4398,-9,9
4399,27,8
4400,-30,2
4401,15,2
4402,55,1
4403,-4,6
4404,13,5
4405,2,2
4406,52,3
4407,2,9
4408,23,8
4409,-6,8
4410,-25,2
4411,17,4
4412,29,9
4413,31,8
4414,-16,4
4415,45,7
4416,28,8
4417,7,8
4418,-16,7
4419,0,6
4420,34,2
4421,-11,8
4422,-2,2
4423,44,3
4424,42,3
4425,-15,2
4426,49,9
4427,2,7
4428,24,9
4429,-12,2
4430,58,7
4431,19,6
4432,3,3
4433,33,3
4434,-7,8
4435,1,8
4436,-28,2
4437,-18,1
4438,56,2
4439,-19,5
4440,31,8
4441,14,4
4442,-7,6
4443,-7,4
4444,50,8
4445,-16,4
4446,19,3
4447,57,1
4448,57,4
4449,36,8
4450,14,5
4451,34,7
4452,-11,6
4453,-10,7
4454,-19,7
4455,54,8
4456,52,9
4457,-12,3
4458,-29,9
4459,2,1
4460,6,4
4461,-21,5
4462,1,4
4463,50,6
4464,-1,8
4465,-17,4
4466,-26,7
4467,5,7
4468,46,8
4469,27,9
4470,49,6
4471,-18,1
4472,57,2
4473,-13,1
4474,-23,1
4475,38,6
4476,17,1
4477,47,6
4478,-28,6
4479,39,8
4480,-14,3
4481,20,6
4482,26,9
4483,12,8
4484,11,6
4485,-2,4
4486,55,9
4487,24,7
4488,39,2
4489,12,4
4490,29,2
4491,10,8
4492,18,8
4493,47,7
4494,53,6
4495,-4,7
4496,-28,4
4497,50,3
4498,37,1
4499,11,8
4500,46,2
4501,23,6
4502,-30,8
4503,-10,4
4504,36,2
4505,16,3
4506,58,7
4507,28,4
4508,-30,2
4509,-17,7
4510,9,4
4511,36,7
4512,-22,8
4513,38,6
4514,-6,8
4515,33,7
4516,29,2
4517,2,2
4518,-26,6
4519,45,9
4520,21,6
4521,44,9
4522,2,7
4523,-15,8
4524,-28,3
4525,-26,4
4526,31,1
4527,-12,9
4528,-20,3
4529,54,1
4530,42,9
4531,-13,9
4532,-19,2
4533,12,7
4534,56,2
4535,19,5
4536,9,2
4537,46,7
4538,4,2
4539,26,6
4540,25,8
4541,-3,5
4542,31,3
4543,56,9
4544,-16,9
4545,-23,7
4546,-16,3
4547,34,1
4548,4,3
4549,27,6
4550,45,9
4551,-22,1
4552,8,7
4553,-10,3
4554,29,7
4555,12,2
4556,32,3
4557,11,1
4558,52,9
4559,3,9
4560,-14,9
4561,34,4
4562,-6,6
4563,27,7
4564,-21,7
4565,47,5
4566,-25,4
4567,19,1
4568,-11,9
4569,15,4
4570,45,4
4571,-20,3
4572,48,9
4573,-3,2
4574,-29,2
4575,33,2
4576,-17,4
4577,38,3
4578,43,1
4579,47,4
4580,51,2
4581,50,9
4582,-3,9
4583,7,2
4584,2,8
4585,23,6
4586,29,8
4587,-27,8
4588,23,9
4589,56,1
4590,-10,2
4591,-6,3
4592,20,5
4593,-16,8
4594,47,8
4595,-18,8
4596,30,6
4597,-10,2
4598,13,5
4599,30,4
4600,-7,3
4601,58,5
4602,4,7
4603,-8,9
4604,37,1
4605,24,5
4606,-10,4
4607,-7,1
4608,59,7
4609,30,2
4610,58,7
4611,-23,7
4612,39,6
4613,31,9
4614,-28,7
4615,-15,8
4616,-25,4
4617,-10,4
4618,-28,7
4619,34,4
4620,40,4
4621,-7,2
4622,-11,2
4623,3,5
4624,15,7
4625,41,6
4626,58,1
4627,7,9
4628,-3,2
4629,6,3
4630,30,4
4631,-6,7
4632,45,7
4633,12,2
4634,-11,6
4635,51,9
4636,2,9
4637,2,3
4638,8,3
4639,-19,8
4640,47,1
4641,-11,5
4642,-13,5
4643,43,7
4644,-14,9
4645,-26,2
4646,33,8
4647,-3,6
4648,2,5
4649,7,1
4650,54,2
4651,8,5
4652,34,8
4653,-28,9
4654,46,7
4655,-5,2
4656,39,3
4657,58,9
4658,4,8
4659,-12,6
4660,19,3
4661,4,1
4662,55,6
4663,-20,6
4664,58,7
4665,-5,9
4666,-21,1
4667,15,8
4668,-3,6
4669,52,2
4670,-12,7
4671,5,9
4672,-13,1
4673,-5,8
4674,18,6
4675,24,2
4676,-23,2
4677,-26,1
4678,41,1
4679,-1,2
4680,-23,6
4681,5,6
4682,43,3
4683,-4,4
4684,-16,9
4685,53,2
4686,7,5
4687,51,1
4688,8,9
4689,45,4
4690,12,2
4691,51,9
4692,4,7
4693,20,7
4694,7,7
4695,41,3
4696,4,7
4697,21,6
4698,-22,8
4699,13,5
4700,-23,7
4701,41,3
4702,-30,1
4703,-6,7
4704,40,3
4705,1,7
4706,31,6
4707,-21,9
4708,55,1
4709,-14,9
4710,-20,2
4711,16,2
4712,25,2
4713,10,9
4714,-15,7
4715,-6,1
4716,-1,1
4717,45,7
4718,10,1
4719,30,7
4720,18,2
4721,59,8
4722,59,3
4723,45,8
4724,11,3
4725,32,4
4726,-5,3
4727,7,8
4728,-3,4
4729,39,9
4730,-30,1
4731,35,4
4732,11,4
4733,-23,2
4734,19,7
4735,-21,3
4736,42,6
4737,21,5
4738,-20,9
4739,-27,4
4740,-1,5
4741,6,7
4742,-14,8
4743,-22,6
4744,-25,1
4745,38,7
4746,18,2
4747,-30,9
4748,-13,4
4749,-17,8
4750,-19,4
4751,37,7
4752,41,9
4753,39,6
4754,29,1
4755,53,8
4756,56,2
4757,50,7
4758,34,6
4759,22,9
4760,8,2
4761,18,2
4762,47,9
4763,-29,6
4764,-15,3
4765,17,2
4766,14,1
4767,-5,5
4768,-20,1
4769,24,7
4770,-18,3
4771,-4,1
4772,31,4
4773,-19,5
4774,32,6
4775,-28,8
4776,-27,5
4777,-16,1
4778,16,4
4779,47,3
4780,-7,8
4781,10,7
4782,39,3
4783,44,1
4784,-15,1
4785,46,4
4786,44,5
4787,51,7
4788,26,1
4789,10,4
4790,16,4
4791,15,3
4792,43,5
4793,31,5
4794,5,2
4795,-1,5
4796,-16,6
4797,-13,1
4798,-2,4
4799,27,9
4800,-9,6
4801,24,8
4802,-8,8
4803,13,6
4804,39,8
4805,29,1
4806,57,3
4807,-26,5
4808,56,7
4809,3,9
4810,-19,4
4811,44,8
4812,36,1
4813,57,4
4814,10,5
4815,-23,3
4816,-29,1
4817,27,6
4818,6,6
4819,49,3
4820,29,6
4821,10,8
4822,41,1
4823,5,5
4824,47,3
4825,45,7
4826,-12,1
4827,20,8
4828,23,6
4829,46,6
4830,-2,8
4831,36,3
4832,-23,6
4833,30,9
4834,25,1
4835,47,8
4836,-24,4
4837,37,4
4838,-10,8
4839,14,8
4840,-19,9
4841,42,8
4842,-24,1
4843,14,2
4844,4,8
4845,9,5
4846,-20,4
4847,11,2
4848,-29,2
4849,3,6
4850,23,2
4851,49,5
4852,20,9
4853,1,4
4854,48,6
4855,43,4
4856,-19,8
4857,-18,7
4858,-1,1
4859,55,2
4860,40,7
4861,49,9
4862,14,1
4863,56,6
4864,39,3
4865,15,5
4866,1,7
4867,52,2
4868,5,4
4869,-1,1
4870,-28,4
4871,6,3
4872,51,3
4873,49,1
4874,-27,4
4875,37,4
4876,12,8
4877,-24,7
4878,51,4
4879,12,1
4880,6,8
4881,35,1
4882,15,6
4883,38,3
4884,-28,6
4885,4,7
4886,-16,2
4887,49,3
4888,-4,5
4889,45,1
4890,38,3
4891,22,5
4892,36,5
4893,44,1
4894,8,9
4895,-25,1
4896,-17,1
4897,56,4
4898,-27,5
4899,-15,4
4900,-24,9
4901,-4,2
4902,36,7
4903,-28,2
4904,1,5
4905,17,4
4906,37,3
4907,-21,9
4908,-30,1
4909,-13,8
4910,-3,8
4911,12,1
4912,49,9
4913,-9,3
4914,33,6
4915,-1,8
4916,10,4
4917,8,9
4918,43,5
4919,-6,4
4920,-20,5
4921,56,9
4922,-9,7
4923,-11,5
4924,-26,1
4925,-9,8
4926,50,6
4927,-13,9
4928,48,9
4929,45,7
4930,-29,2
4931,-28,4
4932,13,9
4933,47,3
4934,5,8
4935,6,1
4936,47,8
4937,-8,7
4938,22,3
4939,48,2
4940,31,4
4941,40,1
4942,27,9
4943,2,8
4944,26,8
4945,18,8
4946,7,9
4947,45,3
4948,20,7
4949,27,1
4950,-7,1
4951,47,8
4952,11,7
4953,40,9
4954,-11,6
4955,13,9
4956,23,8
4957,16,1
4958,-24,8
4959,-26,5
4960,21,9
4961,46,9
4962,1,1
4963,-4,3
4964,19,3
4965,35,3
4966,46,6
4967,7,8
4968,25,3
4969,32,3
4970,-1,6
4971,15,7
4972,39,7
4973,36,8
4974,20,5
4975,28,6
4976,52,6
4977,28,9
4978,19,9
4979,49,3
4980,37,5
4981,21,7
4982,14,1
4983,-22,3
4984,33,7
4985,-23,3
4986,18,6
4987,24,8
4988,59,8
4989,-22,8
4990,-19,1
4991,38,3
4992,49,5
4993,-12,6
4994,56,3
4995,-23,7
4996,-13,6
4997,-5,6
4998,12,2
4999,-5,6
5000,48,5
